model_rank,grid_id,latitude,longitude,police_station,junction_name,history,peak_hour_weight_score,junction_proximity_score,repeat_hotspot_density_score,last_month,prev_month,station,trend_raw,trend,peak_junction,model_priority_score
11,"12.975,77.576",12.975338713625685,77.57613988888018,Upparpet,BTP040 - Elite Junction,78.79151089917201,46.35865309318716,100.0,20.2009702009702,65.83317994340186,52.88528138337322,100.0,4.090086316967906,55.889896889691705,70.49725920125294,74.90401161244097
12,"13.071,77.588",13.071189507711754,77.58803781578963,Kodigehalli,No Junction,73.47203420933796,32.6219512195122,0.0,52.926421404682266,77.6161856369131,54.04497917409873,13.740065207332563,13.127998342146498,66.01816502324498,17.94207317073171,74.71527963761051
13,"12.984,77.603",12.98419388496058,77.60320002601576,Shivajinagar,BTP211 - Central Street Junction,81.58995757037671,36.93147362037599,100.0,25.41445623342175,57.94163122854629,62.071512855423784,69.89670850724588,-11.925891039158152,37.94171232761005,65.3123104912068,74.49545966782759
14,"12.982,77.608",12.981729046022728,77.60815689673296,Shivajinagar,BTP051 - Safina Plaza Junction,79.4216384732379,49.28977272727273,100.0,17.841100505334083,61.43462137723962,55.85277801707832,69.89670850724588,-2.6841456419035197,48.29840479647452,72.109375,74.02553334443841
15,"12.981,77.609",12.981358564951357,77.60890098808918,Shivajinagar,BTP051 - Safina Plaza Junction,77.63389318968996,54.93482309124767,100.0,14.339794064203511,65.37499678644308,53.88180484530749,69.89670850724588,2.6970279487102147,54.32877650700847,75.21415270018622,73.95622426871589
16,"12.984,77.604",12.984000441963191,77.6036676590184,Shivajinagar,BTP211 - Central Street Junction,80.7818266723102,34.23312883435583,100.0,24.19871794871795,56.20093350200156,56.00639912046821,69.89670850724588,-7.367265265293,43.0503020139896,63.828220858895705,73.40755872121761
17,"12.98,77.607",12.979780905111111,77.607192028,Shivajinagar,BTP051 - Safina Plaza Junction,78.40904590984121,41.92592592592593,100.0,19.35687263556116,60.93293314349779,57.33997763481683,69.89670850724588,-4.605531662500731,46.14521800394377,68.05925925925926,73.16621207993819
18,"12.965,77.584",12.964926944929926,77.58404453948887,Halasuru Gate,"BTP080 - NR Road, SP Road Junction",77.56848852604816,42.126957955482276,100.0,19.877785765636233,62.670602707817885,49.62399010661809,68.41915706190672,4.614323101853778,56.47737889969622,68.16982687551526,73.09912278057908
19,"12.977,77.58",12.976957232935561,77.57998196475737,Upparpet,BTP044 - Sagar Theatre Junction,78.0577426392107,40.81145584725537,100.0,16.38986013986014,61.11111174585715,51.507403063909685,100.0,1.38124769381227,52.85425726082471,67.44630071599045,72.97375337120464
20,"12.978,77.574",12.97803048706084,77.573882588946,Upparpet,BTP045 - Danvanthri Road Junction,74.23177012605184,17.994858611825194,100.0,16.322701688555348,68.91284573304581,49.86900334096286,100.0,9.771663087314181,62.256913164150035,54.897172236503856,72.63609280815004
21,"12.973,77.551",12.973418069773755,77.55100289954751,Magadi Road,"BTP070 - Cholurpalya Junction, Magadi Road",76.54969229895995,27.42081447963801,100.0,26.410256410256412,62.13966540498895,53.93802135732049,48.63333539606011,-0.15920817726154013,51.127956975241474,60.081447963800905,72.22668423076865
22,"12.979,77.579",12.978925095142827,77.57901698837796,Upparpet,BTP058 - Subbanna Junction,72.23183266299334,18.277310924369747,100.0,14.136302294197028,71.1193358453307,49.12006931479281,100.0,12.430205392815097,65.23618860293436,55.05252100840337,71.89808361769454
23,"12.982,77.61",12.981856719789842,77.61018913502626,Shivajinagar,BTP051 - Safina Plaza Junction,75.32025256708228,38.96672504378284,99.03677758318739,14.970414201183432,63.50854921432893,55.78309517002061,69.89670850724588,-0.8195806213927881,50.38791556263002,65.99824868651488,71.77674156125627
24,"12.974,77.578",12.974042147986577,77.57824473758389,Upparpet,BTP044 - Sagar Theatre Junction,74.3390460855616,44.63087248322148,100.0,12.054409005628518,63.92363061660381,50.985716843114766,100.0,4.337030170669927,56.166632661987244,69.54697986577182,71.21442144487426
25,"12.965,77.539",12.964869075141685,77.5388754314141,Vijayanagara,"BTP016 - 5th Main Road, RPC Layout",79.14290788994012,16.761768901569187,100.0,32.20545277507302,52.533052020390805,38.15893767215342,60.68434351365515,7.305825808148384,59.493591163722705,54.218972895863054,71.15995112907532
26,"12.981,77.608",12.98100116592179,77.60773138026072,Shivajinagar,BTP051 - Safina Plaza Junction,76.18812214374364,43.85474860335196,100.0,17.56168359941945,58.958946954208436,53.07913727694438,69.89670850724588,-2.053078915052808,49.00560497743463,69.12011173184358,71.01936958688307
27,"12.978,77.577",12.977739673408239,77.57705885518102,Upparpet,BTP040 - Elite Junction,70.08267452755229,25.0936329588015,100.0,10.703026481715007,72.9714554947498,50.40343381450086,100.0,12.749759028633882,65.59429398143416,58.80149812734083,70.94930881771154
28,"12.979,77.575",12.97896287231097,77.57506764696485,Upparpet,BTP057 - Anand Rao Junction,73.14813125126533,29.605963791267303,100.0,13.251454427925017,65.78630730990905,49.99857730705591,100.0,6.9362244426409845,59.07940017337476,61.28328008519702,70.93958406885844
29,"12.975,77.545",12.974615745994065,77.54510551097923,Vijayanagara,BTP020 - Hosahalli Metro Station,76.13478628064128,38.18001978239367,100.0,22.079772079772077,58.15795843221821,44.66718993704647,60.68434351365515,5.665652396037423,57.65554316578852,65.99901088031652,70.74173792611435
30,"12.98,77.575",12.980005151113263,77.57488847192643,Upparpet,BTP057 - Anand Rao Junction,74.0436988539895,30.300096805421106,100.0,14.911994784876143,62.59976966438913,56.041346681174446,100.0,-1.8643359754551057,49.21711833308969,61.665053242981614,70.61052009710939
31,"12.976,77.576",12.975883411158433,77.5760446068143,Upparpet,BTP040 - Elite Junction,74.47043402748179,27.17206132879046,100.0,16.432145090681676,61.545675164131715,57.37926123620843,100.0,-4.114517290118592,46.69546956725398,59.944633730834745,70.59300636847676
32,"12.977,77.579",12.976927790585775,77.57893662405858,Upparpet,BTP044 - Sagar Theatre Junction,72.84114708926529,27.19665271966527,100.0,13.270820089001909,64.53943984607385,48.831062499506515,100.0,7.024637005901447,59.17847904740916,59.9581589958159,70.35063491630785
33,"12.978,77.575",12.977949901159421,77.57537562202899,Upparpet,BTP045 - Danvanthri Road Junction,73.67413510479814,35.45893719806763,100.0,13.155594405594407,61.798597981229065,49.477523596423254,100.0,4.006112563536796,55.79579233450663,64.5024154589372,70.11147396772742
34,"12.979,77.578",12.979008455326461,77.5781148609393,Upparpet,BTP058 - Subbanna Junction,70.98686040921375,14.318442153493699,100.0,14.065934065934066,67.25625054348812,47.083393691420085,100.0,11.123571370208552,63.77191901317578,52.87514318442153,69.86767744949606
35,"13.008,77.555",13.008209416555408,77.55479058477971,Malleshwaram,"BTP001 - 10th Cross, Dr. Rajkumar Road",71.18923742088106,31.108144192256344,100.0,12.198340874811462,65.58542972607033,54.1517802631896,45.76683183077331,2.609171853057923,54.23032123421377,62.10947930574099,69.50809511243783
36,"12.982,77.606",12.98203888522829,77.60631703724262,Shivajinagar,BTP051 - Safina Plaza Junction,83.35407418432796,59.17636526410027,100.0,33.29129886506936,35.60717609095202,56.40152835762363,69.89670850724588,-25.585275029181517,22.63442639644523,77.54700089525515,69.03000475631517
37,"12.974,77.579",12.973678509740258,77.5791028080705,Upparpet,BTP044 - Sagar Theatre Junction,75.49862812532726,40.44526901669759,100.0,15.645371577574968,52.88979186457404,52.12129188084456,100.0,-6.3477876741616654,44.19277190862471,67.24489795918367,68.71597724710129
38,"12.981,77.611",12.98101690051282,77.61075900820512,Shivajinagar,BTP051 - Safina Plaza Junction,70.57101860002611,46.837606837606835,96.58119658119658,12.139423076923077,63.35300309308367,45.96587030800235,69.89670850724588,8.86302675047947,61.238656687464555,69.22222222222223,68.40561394794338
39,"12.999,77.55",12.999232978798176,77.54973965705392,Rajajinagar,BTP027 - Modi Bridge Junction,73.25648955962426,33.44334433443345,100.0,15.384615384615385,55.40705884145399,44.12122644730818,37.834312884096626,3.8308480749961618,55.5993835036523,63.3938393839384,67.90166034417317
40,"12.964,77.578",12.96426383380206,77.57801883664078,City Market,BTP082 - KR Market Junction,74.80517646749122,45.51020408163266,100.0,13.524590163934425,51.291436416245496,49.389319147413,82.0126412123074,-4.999112686071513,45.70415439014691,70.03061224489797,67.7510544521175
41,"12.977,77.571",12.97724528635458,77.57075488555778,Chamarajpet,BTP048 - Shanthala Junction,74.0105296597397,20.717131474103585,100.0,19.29416737109045,51.93382993899129,57.37057985101717,51.537909226816545,-12.424413504428983,37.383046876475255,56.39442231075697,67.38751974351517
42,"12.964,77.584",12.964137505263158,77.58395573222342,Halasuru Gate,"BTP080 - NR Road, SP Road Junction",73.4712487798747,38.56068743286789,100.0,14.809489575844717,53.07976089396368,53.1171483054158,68.41915706190672,-7.1792352807105,43.26101640196926,66.20837808807734,67.3538024141014
43,"12.929,77.581",12.929120640088106,77.58070938810573,Jayanagara,"BTP188 - 27th Cross, 4th Main, Jayanagar",64.76871000007844,48.89867841409692,100.0,14.245014245014243,72.04071235778504,53.256938184863756,57.472878338105055,9.09074241492003,61.49384453408655,71.89427312775331,66.95031070739041
44,"12.962,77.599",12.96186945500821,77.59900771543514,Ashok Nagar,BTP172 - Nanjappa Circle,71.56505011827075,20.032840722495894,100.0,26.641651031894938,55.80507655607701,48.538053734719014,33.15323442077926,-0.2415145266529919,51.03572098385231,56.018062397372745,66.83705804961262
45,"12.981,77.598",12.981066963868987,77.59841022405323,Shivajinagar,BTP042 - Minsk Square Junction (CTO),75.3838013379907,32.54861821903787,100.0,23.128205128205128,46.670507795446,55.572834976604014,69.89670850724588,-15.18181414648113,34.292986586384714,62.901740020470825,66.76981327522729
46,"12.974,77.551",12.973672371273713,77.55116188726288,Magadi Road,"BTP070 - Cholurpalya Junction, Magadi Road",74.80438388177699,25.112917795844623,100.0,21.73076923076923,47.819532643518386,51.13401319368265,48.63333539606011,-9.74856807367987,40.38171293242581,58.812104787714546,66.7089285102994
47,"12.928,77.581",12.928070789423078,77.58079279591347,Jayanagara,"BTP189 - New Diagonal Road, Jayanagar",68.33052529666634,43.99038461538461,100.0,13.171262699564586,62.66703883148611,41.84222417106087,57.472878338105055,12.393004678359588,65.19449990208007,69.19471153846155,66.63147935711226
48,"12.977,77.578",12.976932563431786,77.57798035260197,Upparpet,BTP044 - Sagar Theatre Junction,70.33807578383374,35.0210970464135,100.0,9.015384615384615,56.5203735884205,46.23251526671505,100.0,2.683078215620732,54.31314384354282,64.26160337552743,66.19276512520977
49,"13.008,77.549",13.008120374351584,77.54861253198847,Rajajinagar,BTP023 - Mahalaxmi Layout Entrance,68.89028475219547,68.29971181556196,100.0,6.116774791473586,59.22926700342515,52.394240278212905,37.834312884096626,-1.1342332567831193,50.035302453398145,82.56484149855908,65.99197942756437
50,"12.934,77.691",12.933868001674734,77.69086837725041,HAL Old Airport,No Junction,79.88603074252804,26.74244690397846,0.0,73.71040723981899,33.12858896653673,66.14401972910329,22.54391779215472,-37.47286121322074,9.312692350213075,14.708345797188155,65.85879820973064
51,"12.998,77.55",12.997628180504476,77.54983185112239,Vijayanagara,BTP027 - Modi Bridge Junction,67.83482980475932,35.95706618962433,100.0,8.123652048885694,61.17348062386605,50.07513561822692,60.68434351365515,2.8674923248697937,54.51980612802638,64.77638640429339,65.83642505049133
52,"12.999,77.553",12.99880293993174,77.55274435870307,Malleshwaram,BTP008 - Navarang Theatre,65.88564783347901,41.979522184300336,100.0,14.175824175824175,64.27634104260468,50.34567251200123,45.76683183077331,5.282327965620702,57.22597352596617,68.08873720136519,65.40285579621671
53,"12.945,77.571",12.945159642221752,77.5711444389322,Basavanagudi,BTP108 - Tagore Park Junction,67.44894711663646,35.018050541516246,100.0,8.321005917159763,60.15088025773748,41.814890985019964,39.4852969650819,10.242726816978156,62.78480718975427,64.25992779783394,65.25952705896677
54,"13.008,77.548",13.00811491338798,77.54839779754099,Rajajinagar,BTP023 - Mahalaxmi Layout Entrance,70.37074224507629,80.60109289617486,100.0,8.905325443786984,53.15425086012929,49.52367085236379,37.834312884096626,-3.5212904387837582,47.36026477632485,89.33060109289619,65.20579482959218
55,"12.968,77.575",12.9680899244284,77.57472526486161,Chamarajpet,"BTP083 - AS Char Street, Mysore Road",72.30166464128655,30.685920577617328,100.0,13.012221423436376,48.05151372856357,52.35903289521161,51.537909226816545,-10.77281959674113,39.23389316687993,61.87725631768953,65.02661936746965
56,"12.974,77.546",12.974351490159902,77.545854200492,Vijayanagara,BTP020 - Hosahalli Metro Station,74.15849072570052,22.263222632226324,100.0,27.576197387518143,43.60353839962409,50.33866332820991,60.68434351365515,-12.601953123866842,37.18408843729305,57.24477244772448,64.99200502787758
57,"12.927,77.551",12.926808594509804,77.5508443827451,Banashankari,BTP155 - Katriguppe Junction,62.96433755857368,27.84313725490196,100.0,14.986737400530503,69.71909211639039,40.745818774460545,25.321995368186393,19.59261410209713,73.26268805187895,60.31372549019608,64.99076392591869
58,"12.978,77.579",12.977991725558313,77.57920324540943,Upparpet,BTP058 - Subbanna Junction,69.85833136375365,13.027295285359802,100.0,13.423457730388424,53.08533639923908,49.805082277747424,100.0,-3.86234392843447,46.978065748336604,52.1650124069479,64.82643287439927
59,"12.998,77.553",12.998291098145025,77.55304338836424,Malleshwaram,BTP008 - Navarang Theatre,68.77536477279357,38.954468802698145,100.0,9.713500784929357,54.95531146397248,49.60859161689919,45.76683183077331,-2.047482151452222,49.01187694846831,66.42495784148397,64.62934878014724
60,"12.943,77.571",12.943081131364083,77.57109295724946,Basavanagudi,BTP108 - Tagore Park Junction,67.39038121206403,21.428571428571427,100.0,10.989010989010989,57.81639616311462,46.234402302381824,39.4852969650819,3.802834746383887,55.56799057764151,56.785714285714285,64.51818569737921
61,"12.97,77.576",12.969908750137181,77.57573016455927,City Market,BTP043 - Upparpet Junction,70.05306530997055,35.07228158390949,56.06536769327467,20.74074074074074,51.271451702819384,51.08484931897735,82.0126412123074,-6.711938640656179,43.784688866936094,44.51917033312382,64.4185812278252
62,"13.008,77.554",13.008305926465027,77.55443590359168,Malleshwaram,"BTP001 - 10th Cross, Dr. Rajkumar Road",67.42917328091265,26.65406427221172,100.0,8.785425101214575,57.08047425588134,50.61649170085374,45.76683183077331,-1.2161587375264062,49.943493279594875,59.65973534971645,64.32456357340325
63,"12.999,77.549",12.999164215741674,77.54889431291625,Rajajinagar,BTP027 - Modi Bridge Junction,73.32441602616575,27.04339051463169,100.0,18.79180602006689,43.27797527057332,49.26217981775669,37.834312884096626,-11.807228431737272,38.07469068611111,59.87386478304743,64.31048379948801
64,"12.997,77.548",12.997436129072165,77.54792607958764,Vijayanagara,BTP205 - Modi Hospital Junction,68.53014824885447,46.18556701030928,100.0,9.049773755656108,53.42988630904386,44.206786158587505,60.68434351365515,2.034143130599901,53.585919621393856,70.4020618556701,64.00006966691129
65,"12.963,77.581",12.963326809081199,77.58104349486925,City Market,"BTP080 - NR Road, SP Road Junction",64.59189326331543,29.28571428571429,100.0,12.246963562753036,61.62031020811632,47.89830286191165,82.0126412123074,5.431034030744186,57.392619859373745,61.10714285714286,63.70041834675569
66,"12.939,77.584",12.939327365016503,77.58398716336634,Wilson Garden,"BTP186 - 9th Cross, 4th Main, Jayanagar",65.15627418543095,15.51155115511551,100.0,23.411371237458194,59.423179424066085,56.243541615229134,49.117041909938614,-4.815712965295624,45.909679907817605,53.53135313531353,63.436345757021485
67,"12.98,77.61",12.980022690954772,77.60976545552764,Shivajinagar,BTP051 - Safina Plaza Junction,71.92298959825446,58.291457286432156,100.0,14.361702127659576,43.313119934316795,47.135336421113934,69.89670850724588,-9.649969063373106,40.49220717172663,77.06030150753769,63.34002869907316
68,"13.009,77.555",13.008763731962397,77.55499768190364,Malleshwaram,"BTP001 - 10th Cross, Dr. Rajkumar Road",66.11770656156303,39.71797884841363,58.51938895417156,18.792599805258035,56.84058732383515,40.63716659967607,45.76683183077331,8.555556064838584,60.894091976201295,48.1786133960047,63.33457079024466
69,"12.933,77.691",12.93318689982447,77.69120397138695,HAL Old Airport,No Junction,75.91714471711622,37.93684210526316,0.0,64.26978818283166,33.84915912828277,54.11604796647059,22.54391779215472,-24.82127154310324,23.490601156767422,20.86526315789474,63.296749040466175
70,"12.979,77.58",12.97889376362321,77.5797317083847,Upparpet,BTP058 - Subbanna Junction,65.48363788650134,21.610169491525426,100.0,8.27571305099395,57.64569731814721,42.96326510409623,100.0,6.926240520083837,59.06821176565385,56.885593220338976,63.1322557159951
71,"12.993,77.553",12.992983235516373,77.55282918438287,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",63.23476980901268,0.0,100.0,10.801282051282051,62.40774401853708,42.38007951092074,37.834312884096626,11.63074247674303,64.34027649909306,45.0,62.98666207187
72,"12.975,77.575",12.975106598858074,77.57474188482871,Upparpet,BTP045 - Danvanthri Road Junction,72.33758596308193,46.32952691680261,100.0,11.62687886825818,40.44457754242591,45.76659324980064,100.0,-10.763807740339182,39.243992235975284,70.48123980424144,62.769683436885124
73,"12.964,77.576",12.964237460314962,77.57621695181102,City Market,BTP082 - KR Market Junction,68.38586344943838,21.88976377952756,100.0,10.931174089068826,49.20849065892114,51.322399266841856,82.0126412123074,-8.734879543790228,41.51769535912207,57.03937007874017,62.6326516122832
74,"12.973,77.578",12.97315575503173,77.5780115385801,Upparpet,BTP044 - Sagar Theatre Junction,67.85599608656322,37.59398496240601,100.0,8.73397435897436,49.153592694575146,36.550757257812954,100.0,5.9892509868731665,58.018181492704485,65.67669172932331,62.24527506896679
75,"12.965,77.574",12.96486788423557,77.57389028437338,City Market,"BTP083 - AS Char Street, Mysore Road",68.04372043034301,15.630885122410545,100.0,13.318025258323765,48.70481132839662,46.21764374560033,82.0126412123074,-4.066033621391831,46.7498024259491,53.5969868173258,62.24204769975909
76,"13.001,77.55",13.000977658201057,77.55022320687831,Malleshwaram,"BTP026 - 1st Block Junction, Rajajinagar",67.06757504047789,49.2063492063492,100.0,6.529516994633274,50.904881109112104,42.278277686447,45.76683183077331,1.777384237028059,53.29818469849073,72.06349206349206,62.21876686106815
77,"12.965,77.575",12.964830469582546,77.57504988104668,City Market,"BTP083 - AS Char Street, Mysore Road",66.43874216981705,11.208406304728546,100.0,11.976630963972736,51.702421956299716,47.46510354909938,82.0126412123074,-2.719209389180314,48.25911087181614,51.1646234676007,62.01784610576185
78,"12.979,77.577",12.979110115384616,77.57718390048078,Upparpet,BTP058 - Subbanna Junction,64.80310384987541,27.163461538461537,100.0,6.965811965811965,55.50549132378195,42.95065008750165,100.0,5.0866128896079275,57.00664689807757,59.93990384615385,62.01382009204737
79,"12.983,77.609",12.98312977601246,77.60921216199377,Shivajinagar,BTP051 - Safina Plaza Junction,62.0836717451858,71.65109034267913,52.336448598130836,19.363395225464192,61.39337951423861,26.743776779133597,69.89670850724588,26.389162799321532,80.87918923007899,62.95950155763239,61.87658407590163
80,"12.969,77.537",12.968717291969883,77.53709337947375,Vijayanagara,"BTP022 - Marenahalli Junction, Vijayanagar",65.45676333962784,28.39248434237996,100.0,9.043040293040292,52.93680641799106,44.95422462971525,60.68434351365515,0.8599683523010668,52.27008948749399,60.61586638830898,61.7007762631368
81,"12.959,77.578",12.959039852173913,77.5776929714674,City Market,BTP118 - Basappa Circle,64.0007875397895,25.815217391304344,100.0,7.388663967611336,56.013550876758174,45.05998624446577,82.0126412123074,3.4169771978101124,55.13558221800897,59.19836956521739,61.6046165408801
82,"12.954,77.543",12.953692108021928,77.54299906051935,Byatarayanapura,"BTP095 - Satellite Bus Stand, Mysore Road",67.27146260359794,36.32567849686848,100.0,8.089464882943144,48.07909735482973,44.143768987193646,32.6032963136412,-2.533683421723836,48.46701915183715,64.97912317327766,61.51375302896747
83,"12.982,77.607",12.982116758426965,77.60686638988764,Shivajinagar,BTP051 - Safina Plaza Junction,72.44931194574568,53.45104333868379,100.0,12.511584800741426,35.89050710969098,49.250381624544076,69.89670850724588,-18.188919284666646,30.923096830821745,74.39807383627608,61.48167049492926
84,"12.978,77.58",12.977750317493474,77.58008454386423,Upparpet,BTP044 - Sagar Theatre Junction,66.03319112339605,39.1644908616188,100.0,5.227781926811053,50.84745104571806,41.4208979628182,100.0,2.585061075550243,54.20330167274582,66.54046997389034,61.477469100092655
85,"12.964,77.579",12.964236736878217,77.57896132349914,City Market,BTP082 - KR Market Junction,68.87847938692117,34.81989708404803,100.0,8.177408177408177,44.011122534284674,46.376008829178915,82.0126412123074,-8.286554674732315,42.020107251615464,64.15094339622641,61.41827233113022
86,"12.979,77.573",12.978883520872275,77.57313417227414,Upparpet,BTP057 - Anand Rao Junction,64.341570521442,29.906542056074763,100.0,5.425824175824176,54.464139624488986,38.52070318823948,100.0,8.61532129448777,60.96106743129137,61.44859813084112,61.37834125235609
87,"12.93,77.581",12.929685492561985,77.58067265371902,Jayanagara,"BTP188 - 27th Cross, 4th Main, Jayanagar",62.46544528142889,66.11570247933885,100.0,13.58974358974359,58.554266512536,42.5723311247323,57.472878338105055,8.103496290010042,60.387494589647666,81.36363636363637,61.29209165076102
88,"12.994,77.589",12.994063019659444,77.58916664396284,High ground,BTP032 - Windsor Circle,71.36350523259945,8.359133126934983,99.07120743034056,29.93096646942801,37.316461958782256,44.44071744901869,50.54855131094493,-12.145161572707096,37.69598845340282,49.179566563467496,61.149392250454284
89,"12.979,77.581",12.978919921256932,77.5809296543438,Upparpet,BTP058 - Subbanna Junction,65.3839085598462,27.726432532347506,89.83364140480592,10.462454212454213,51.09801940753737,42.73335722177987,100.0,1.489456365632094,52.97552049502236,55.674676524953796,61.09814181415355
90,"12.968,77.589",12.968013830175439,77.58868074631579,Cubbon Park,BTP076 - Hudson Circle,62.387865887788436,26.31578947368421,100.0,11.126373626373626,58.05260737502589,43.99197063600626,50.61540500387677,6.249695557229735,58.3100467415751,59.473684210526315,61.08728833395968
91,"12.976,77.561",12.975717548533334,77.5610019984,Magadi Road,BTP074 - Leprosy Hospital Junction,63.92022785042489,32.800000000000004,100.0,6.366047745358092,54.29692181710638,45.06957870903106,48.63333539606011,1.9217270153153905,53.459941347323266,63.040000000000006,61.03323604042933
92,"12.985,77.554",12.98493246762295,77.55391043606558,Rajajinagar,BTP061 - Bhashyam Circle,63.2554878758749,49.18032786885246,100.0,6.3090418353576245,55.58026703139794,38.671006837075744,37.834312884096626,9.430970824029608,61.8751189417721,72.04918032786885,60.952921622531804
93,"12.973,77.581",12.972991758725763,77.58101500720221,Upparpet,BTP038 - Mysore Bank Junction,65.10609138995713,37.67313019390582,100.0,6.977317554240632,51.227929058483404,43.8613468010707,100.0,0.47389717686525756,51.83744172852527,65.72022160664821,60.94264269051501
94,"12.999,77.551",12.999055495196506,77.55077880393013,Malleshwaram,"BTP182 - 19th Main Junction, Rajajinagar",63.057916332793575,43.23144104803494,100.0,6.386066763425255,55.89668303687674,36.99875061379189,45.76683183077331,11.37706948168966,64.05599976515448,68.77729257641921,60.90954634401852
95,"12.978,77.576",12.977727338568588,77.57586426341949,Upparpet,BTP040 - Elite Junction,67.3439173289268,40.55666003976143,100.0,7.560331825037708,45.59746217145653,41.111693206848145,100.0,-1.6493403985131039,49.45805150932886,67.3061630218688,60.819980781685715
96,"12.987,77.537",12.987025732710281,77.53732256074767,Kamakshipalya,BTP208 - Havanur Circle,59.51417862217051,52.336448598130836,100.0,7.875457875457875,63.561229613803135,34.92708100305286,9.217368807948505,20.082025831003428,73.81114362483206,73.78504672897196,60.7282939196603
97,"13.009,77.554",13.008910894089457,77.5543554830671,Malleshwaram,"BTP001 - 10th Cross, Dr. Rajkumar Road",63.94712001146851,41.21405750798722,57.66773162939297,14.345114345114347,53.146995261439216,47.47202720317901,45.76683183077331,-1.4759261521272364,49.652386880228796,48.618210862619804,60.70708258645972
98,"12.959,77.577",12.959104362962963,77.57693674004629,City Market,BTP104 - Medical College Circle,64.91736949824613,19.212962962962962,100.0,8.208255159474673,50.1592156222846,45.40468723741243,82.0126412123074,-1.9943619865692597,49.071405661708084,55.56712962962963,60.489923335457675
99,"12.974,77.547",12.97442710016059,77.54693791240194,Vijayanagara,BTP069 - MC Circle,69.34506570670877,36.15023474178404,100.0,20.218295218295218,39.56693751843131,58.652545772873424,60.68434351365515,-24.409314383668928,23.952257849006045,64.88262910798122,60.41162725022553
100,"12.963,77.577",12.963320024471301,77.57707627371602,City Market,BTP082 - KR Market Junction,61.85646009465401,18.429003021148034,100.0,6.134371957156767,57.04003457362957,38.99236675119393,82.0126412123074,10.372967663256375,62.9307606145466,55.135951661631424,60.41153243834668
101,"12.975,77.579",12.975245056015037,77.57883368759398,Upparpet,BTP044 - Sagar Theatre Junction,64.54506615115116,53.00751879699248,100.0,4.6351084812623276,50.692562454807906,42.12366814116076,100.0,1.7482424671108774,53.26552719321902,74.15413533834587,60.389315042248185
102,"12.959,77.576",12.959322834883721,77.57612775877378,City Market,BTP104 - Medical College Circle,65.81994601909662,17.758985200845668,100.0,9.89010989010989,47.370196007966214,40.717328807927686,82.0126412123074,0.27923763336278995,51.61929797520532,54.76744186046513,60.28502101575749
103,"12.971,77.598",12.9713080421875,77.59780876808036,Cubbon Park,BTP063 - Siddalingaiah Circle,66.24847116426702,32.589285714285715,100.0,8.45690454124189,46.31455749198004,48.71799444220779,50.61540500387677,-8.635031029947093,41.62958984516296,62.924107142857146,60.26829706258092
104,"12.981,77.599",12.981222764084507,77.5985657306338,Shivajinagar,BTP042 - Minsk Square Junction (CTO),69.5608357192888,34.50704225352113,100.0,15.983606557377048,38.363046146765406,50.20140895187703,69.89670850724588,-17.00008612049858,32.255353774594866,63.97887323943662,60.20149884753178
105,"12.998,77.549",12.997644428677868,77.54905222132292,Vijayanagara,BTP027 - Modi Bridge Junction,63.34276331579204,28.04232804232804,100.0,6.835032437442076,52.78968109470666,42.94925734685216,60.68434351365515,2.7376059300007896,54.37424991653982,60.423280423280424,60.176838649466426
106,"12.958,77.582",12.958002166666667,77.58215010544217,City Market,BTP167 - JC Road Junction,59.9730317052332,39.455782312925166,100.0,5.144230769230769,60.562998573386906,42.46771476323142,82.0126412123074,9.946571098707878,62.45292251157083,66.70068027210884,60.1500217656793
107,"12.936,77.616",12.936205989512196,77.61600607634146,Adugodi,BTP135 - UCO Bank Junction,67.44675118887861,44.87804878048781,100.0,10.207100591715976,43.104983483239366,46.77055581572665,24.748951678622866,-9.465320282730971,40.699132438941795,69.6829268292683,60.14422087718683
108,"12.978,77.578",12.977944472647058,77.57787963911764,Upparpet,BTP058 - Subbanna Junction,60.67140962909862,7.0588235294117645,100.0,6.568431568431568,58.41293850817026,41.90966326512574,100.0,8.643851737820363,60.993039858024076,48.88235294117647,59.99386829282011
109,"13.0,77.551",12.999941617753624,77.55062286376811,Malleshwaram,"BTP182 - 19th Main Junction, Rajajinagar",63.69484600562256,38.768115942028984,100.0,6.3701923076923075,50.56815584304504,39.69157558248224,45.76683183077331,4.072667244047167,55.87037633663834,66.32246376811594,59.7568389568493
110,"12.972,77.581",12.972100573195876,77.58090561804124,Halasuru Gate,BTP038 - Mysore Bank Junction,60.233268496028884,35.56701030927835,100.0,9.382284382284382,58.448642663187016,31.413163561307268,68.41915706190672,19.17125162544065,72.79049136163617,64.5618556701031,59.697880746176324
111,"12.977,77.545",12.97676387654321,77.54544586460905,Vijayanagara,BTP068 - Veeresh Theatre Junction,62.552629955322544,27.983539094650205,100.0,15.384615384615385,51.78698943970461,50.72585396381376,60.68434351365515,-5.906770821277888,44.68699412775882,60.390946502057616,59.32293780063716
112,"12.964,77.583",12.964033677450981,77.5830212862745,Halasuru Gate,"BTP080 - NR Road, SP Road Junction",65.73165489971525,49.34640522875817,100.0,5.923076923076923,43.97692874554896,38.02770747292026,68.41915706190672,0.032153645188735425,51.34240516226768,72.140522875817,59.20523705346536
